item-name,item-label,img-label,img-url
MS-NN-00003-00074,MS Nn.3.74,83r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00167.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,83v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00168.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,84r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00169.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,84v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00170.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,85r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00171.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,85v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00172.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,86r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00173.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,86v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00174.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,87r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00175.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,87v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00176.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,88r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00177.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,88v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00178.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,89r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00179.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,89v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00180.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,90r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00181.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,90v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00182.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,91r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00183.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,91v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00184.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,92r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00185.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,92v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00186.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,93r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00187.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,93v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00188.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,94r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00189.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,94v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00190.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,95r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00191.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,95v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00192.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,96r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00193.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,96v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00194.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,97r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00195.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,97v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00196.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,98r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00197.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,98v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00198.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,99r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00199.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,99v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00200.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,100r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00201.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,100v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00202.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,101r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00203.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,101v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00204.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,102r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00205.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,102v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00206.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,103r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00207.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,103v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00208.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,104r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00209.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,104v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00210.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,105r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00211.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,105v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00212.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,106r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00213.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,106v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00214.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,107r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00215.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,107v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00216.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,108r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00217.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,108v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00218.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,109r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00219.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,109v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00220.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,110r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00221.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,110v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00222.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,111r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00223.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,111v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00224.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,112r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00225.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,112v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00226.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,113r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00227.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,113v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00228.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,114r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00229.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,114v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00230.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,115r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00231.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,115v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00232.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,116r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00233.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,116v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00234.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,117r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00235.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,117v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00236.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,118r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00237.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,118v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00238.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,119r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00239.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,119v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00240.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,120r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00241.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,120v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00242.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,121r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00243.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,121v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00244.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,122r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00245.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,122v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00246.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,123r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00247.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,123v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00248.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,124r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00249.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,124v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00250.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,125r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00251.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,125v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00252.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,126r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00253.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,126v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00254.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,127r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00255.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,127v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00256.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,128r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00257.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,128v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00258.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,129r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00259.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,129v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00260.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,130r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00261.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,130v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00262.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,131r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00263.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,131v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00264.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,132r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00265.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,132v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00266.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,133r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00267.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,133v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00268.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,134r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00269.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,134v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00270.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,135r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00271.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,135v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00272.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,136r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00273.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,136v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00274.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,137r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00275.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,137v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00276.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,138r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00277.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,138v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00278.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,139r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00279.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,139v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00280.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,140r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00281.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,140v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00282.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,141r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00283.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,141v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00284.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,142r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00285.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,142v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00286.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,143r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00287.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,143v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00288.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,144r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00289.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,144v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00290.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,145r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00291.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,145v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00292.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,146r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00293.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,146v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00294.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,147r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00295.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,147v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00296.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,148r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00297.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,148v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00298.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,149r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00299.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,149v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00300.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,150r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00301.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,150v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00302.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,151r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00303.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,151v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00304.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,152r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00305.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,152v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00306.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,153r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00307.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,153v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00308.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,154r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00309.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,154v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00310.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,155r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00311.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,155v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00312.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,156r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00313.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,156v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00314.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,157r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00315.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,157v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00316.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,158r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00317.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,158v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00318.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,159r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00319.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,159v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00320.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,160r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00321.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,160v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00322.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,161r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00323.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,161v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00324.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,162r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00325.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,162v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00326.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,163r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00327.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,163v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00328.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,164r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00329.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,164v,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00330.jp2/full/max/0/default.jpg
MS-NN-00003-00074,MS Nn.3.74,165r,https://images.lib.cam.ac.uk/iiif/MS-NN-00003-00074-000-00331.jp2/full/max/0/default.jpg
